K,T,S0,iv,type
95.0,0.2684931506849315,278.03,0.7148466015625,put
100.0,0.2684931506849315,278.03,0.7597680273437502,put
105.0,0.2684931506849315,278.03,0.648441015625,put
110.0,0.2684931506849315,278.03,0.7070341796875,put
115.0,0.2684931506849315,278.03,0.6171913281250001,put
120.0,0.2684931506849315,278.03,0.5898478515625001,put
125.0,0.2684931506849315,278.03,0.5996133789062501,put
130.0,0.2684931506849315,278.03,0.596683720703125,put
135.0,0.2684931506849315,278.03,0.551762294921875,put
140.0,0.2684931506849315,278.03,0.52539537109375,put
145.0,0.2684931506849315,278.03,0.5107470800781251,put
150.0,0.2684931506849315,278.03,0.4946339599609375,put
155.0,0.2684931506849315,278.03,0.5312546875,put
160.0,0.2684931506849315,278.03,0.463872548828125,put
165.0,0.2684931506849315,278.03,0.44873598144531246,put
170.0,0.2684931506849315,278.03,0.4331111376953125,put
175.0,0.2684931506849315,278.03,0.4184628466796875,put
180.0,0.2684931506849315,278.03,0.405279384765625,put
185.0,0.2684931506849315,278.03,0.3920959228515625,put
190.0,0.2684931506849315,278.03,0.3794007373046875,put
195.0,0.2684931506849315,278.03,0.36646141357421874,put
200.0,0.2684931506849315,278.03,0.35425450439453116,put
210.0,0.2684931506849315,278.03,0.3320379296875,put
220.0,0.2684931506849315,278.03,0.32141791870117187,put
230.0,0.2684931506849315,278.03,0.2916330603027343,put
240.0,0.2684931506849315,278.03,0.2732616619873046,put
250.0,0.2684931506849315,278.03,0.2574537145996094,put
260.0,0.2684931506849315,278.03,0.24149318084716798,put
270.0,0.2684931506849315,278.03,0.2269059243774414,put
280.0,0.2684931506849315,278.03,0.21628591339111325,put
290.0,0.2684931506849315,278.03,0.19849434326171872,put
300.0,0.2684931506849315,278.03,0.18476157043457028,put
310.0,0.2684931506849315,278.03,0.20600159240722654,put
320.0,0.2684931506849315,278.03,0.16053085571289064,put
330.0,0.2684931506849315,278.03,0.25269302001953126,put
340.0,0.2684931506849315,278.03,0.28351546569824215,put
350.0,0.2684931506849315,278.03,1.8132333557128906,put
360.0,0.2684931506849315,278.03,0.3402165588378906,put
370.0,0.2684931506849315,278.03,1.0000000000000003e-05,put
120.0,0.3452054794520548,278.03,0.5722699023437501,put
125.0,0.3452054794520548,278.03,0.5712933496093751,put
130.0,0.3452054794520548,278.03,0.5136767382812499,put
135.0,0.3452054794520548,278.03,0.50586431640625,put
140.0,0.3452054794520548,278.03,0.5039112109375,put
145.0,0.3452054794520548,278.03,0.5219774365234374,put
150.0,0.3452054794520548,278.03,0.45898978515625005,put
155.0,0.3452054794520548,278.03,0.459966337890625,put
160.0,0.3452054794520548,278.03,0.44482977050781247,put
165.0,0.3452054794520548,278.03,0.4489801196289062,put
170.0,0.3452054794520548,278.03,0.41797457031249996,put
175.0,0.3452054794520548,278.03,0.40405869384765625,put
180.0,0.3452054794520548,278.03,0.3918517846679687,put
185.0,0.3452054794520548,278.03,0.3794007373046875,put
190.0,0.3452054794520548,278.03,0.3845276391601562,put
195.0,0.3452054794520548,278.03,0.35657381713867187,put
200.0,0.3452054794520548,278.03,0.36804831176757813,put
205.0,0.3452054794520548,278.03,0.33484551879882807,put
210.0,0.3452054794520548,278.03,0.32434757690429683,put
215.0,0.3452054794520548,278.03,0.31464308410644526,put
